,date,AAPL_monthly
104,2015-07-14 00:00:00,2
105,2015-07-15 00:00:00,96
106,2015-07-16 00:00:00,-15
107,2015-07-17 00:00:00,-31
108,2015-07-18 00:00:00,79
109,2015-07-19 00:00:00,26
110,2015-07-20 00:00:00,86
111,2015-07-21 00:00:00,-27
112,2015-07-22 00:00:00,77
113,2015-07-23 00:00:00,44
114,2015-07-24 00:00:00,-41
115,2015-07-25 00:00:00,6
116,2015-07-26 00:00:00,-54
117,2015-07-27 00:00:00,-83
118,2015-07-28 00:00:00,-49
119,2015-07-29 00:00:00,85
120,2015-07-30 00:00:00,-69
121,2015-07-31 00:00:00,99
122,2015-08-01 00:00:00,-21
123,2015-08-02 00:00:00,68
124,2015-08-03 00:00:00,-77
125,2015-08-04 00:00:00,-49
126,2015-08-05 00:00:00,23
127,2015-08-06 00:00:00,-42
128,2015-08-07 00:00:00,44
129,2015-08-08 00:00:00,-46
130,2015-08-09 00:00:00,-31
131,2015-08-10 00:00:00,29
132,2015-08-11 00:00:00,85
133,2015-08-12 00:00:00,-72
134,2015-08-13 00:00:00,-24
135,2015-08-14 00:00:00,47
136,2015-08-15 00:00:00,-57
137,2015-08-16 00:00:00,-60
138,2015-08-17 00:00:00,35
139,2015-08-18 00:00:00,-76
140,2015-08-19 00:00:00,42
141,2015-08-20 00:00:00,12
142,2015-08-21 00:00:00,-6
143,2015-08-22 00:00:00,3
144,2015-08-23 00:00:00,-80
145,2015-08-24 00:00:00,13
146,2015-08-25 00:00:00,-97
147,2015-08-26 00:00:00,82
148,2015-08-27 00:00:00,21
149,2015-08-28 00:00:00,-8
150,2015-08-29 00:00:00,-66
151,2015-08-30 00:00:00,-2
152,2015-08-31 00:00:00,-11
153,2015-09-01 00:00:00,49
154,2015-09-02 00:00:00,-35
155,2015-09-03 00:00:00,-5
156,2015-09-04 00:00:00,-65
157,2015-09-05 00:00:00,49
158,2015-09-06 00:00:00,-89
159,2015-09-07 00:00:00,67
160,2015-09-08 00:00:00,-67
161,2015-09-09 00:00:00,-43
162,2015-09-10 00:00:00,-27
163,2015-09-11 00:00:00,64
164,2015-09-12 00:00:00,-91
165,2015-09-13 00:00:00,-86
166,2015-09-14 00:00:00,81
167,2015-09-15 00:00:00,6
168,2015-09-16 00:00:00,94
169,2015-09-17 00:00:00,59
170,2015-09-18 00:00:00,84
171,2015-09-19 00:00:00,28
172,2015-09-20 00:00:00,-41
173,2015-09-21 00:00:00,79
174,2015-09-22 00:00:00,14
175,2015-09-23 00:00:00,39
176,2015-09-24 00:00:00,27
177,2015-09-25 00:00:00,-48
178,2015-09-26 00:00:00,-27
179,2015-09-27 00:00:00,-22
180,2015-09-28 00:00:00,63
181,2015-09-29 00:00:00,96
182,2015-09-30 00:00:00,-12
183,2015-10-01 00:00:00,68
184,2015-10-02 00:00:00,-10
185,2015-10-03 00:00:00,82
186,2015-10-04 00:00:00,-8
187,2015-10-05 00:00:00,-46
188,2015-10-06 00:00:00,31
189,2015-10-07 00:00:00,-13
190,2015-10-08 00:00:00,1
191,2015-10-09 00:00:00,80
192,2015-10-10 00:00:00,-14
193,2015-10-11 00:00:00,-86
194,2015-10-12 00:00:00,-67
195,2015-10-13 00:00:00,79
196,2015-10-14 00:00:00,-63
197,2015-10-15 00:00:00,-65
198,2015-10-16 00:00:00,87
199,2015-10-17 00:00:00,-78
200,2015-10-18 00:00:00,-77
201,2015-10-19 00:00:00,59
202,2015-10-20 00:00:00,-31
203,2015-10-21 00:00:00,-97
204,2015-10-22 00:00:00,-89
205,2015-10-23 00:00:00,35
206,2015-10-24 00:00:00,58
207,2015-10-25 00:00:00,62
208,2015-10-26 00:00:00,-50
209,2015-10-27 00:00:00,76
210,2015-10-28 00:00:00,-100
211,2015-10-29 00:00:00,23
212,2015-10-30 00:00:00,49
213,2015-10-31 00:00:00,21
214,2015-11-01 00:00:00,60
215,2015-11-02 00:00:00,41
216,2015-11-03 00:00:00,84
217,2015-11-04 00:00:00,58
218,2015-11-05 00:00:00,-12
219,2015-11-06 00:00:00,-57
220,2015-11-07 00:00:00,19
221,2015-11-08 00:00:00,14
222,2015-11-09 00:00:00,40
223,2015-11-10 00:00:00,56
224,2015-11-11 00:00:00,9
225,2015-11-12 00:00:00,-2
226,2015-11-13 00:00:00,-59
227,2015-11-14 00:00:00,81
228,2015-11-15 00:00:00,13
229,2015-11-16 00:00:00,-17
230,2015-11-17 00:00:00,-18
231,2015-11-18 00:00:00,67
232,2015-11-19 00:00:00,-34
233,2015-11-20 00:00:00,-11
234,2015-11-21 00:00:00,-100
235,2015-11-22 00:00:00,91
236,2015-11-23 00:00:00,56
237,2015-11-24 00:00:00,13
238,2015-11-25 00:00:00,-21
239,2015-11-26 00:00:00,39
240,2015-11-27 00:00:00,91
241,2015-11-28 00:00:00,84
242,2015-11-29 00:00:00,35
243,2015-11-30 00:00:00,-36
244,2015-12-01 00:00:00,-44
245,2015-12-02 00:00:00,-60
246,2015-12-03 00:00:00,82
247,2015-12-04 00:00:00,94
248,2015-12-05 00:00:00,52
249,2015-12-06 00:00:00,-33
250,2015-12-07 00:00:00,-28
251,2015-12-08 00:00:00,-84
252,2015-12-09 00:00:00,54
253,2015-12-10 00:00:00,-65
254,2015-12-11 00:00:00,88
255,2015-12-12 00:00:00,-30
256,2015-12-13 00:00:00,-11
257,2015-12-14 00:00:00,-10
258,2015-12-15 00:00:00,-2
259,2015-12-16 00:00:00,52
260,2015-12-17 00:00:00,55
261,2015-12-18 00:00:00,26
262,2015-12-19 00:00:00,-39
263,2015-12-20 00:00:00,7
264,2015-12-21 00:00:00,46
265,2015-12-22 00:00:00,-82
266,2015-12-23 00:00:00,77
267,2015-12-24 00:00:00,-41
268,2015-12-25 00:00:00,23
269,2015-12-26 00:00:00,-24
270,2015-12-27 00:00:00,84
271,2015-12-28 00:00:00,61
272,2015-12-29 00:00:00,-3
273,2015-12-30 00:00:00,-48
274,2015-12-31 00:00:00,-5
275,2016-01-01 00:00:00,3
276,2016-01-02 00:00:00,19
277,2016-01-03 00:00:00,-53
278,2016-01-04 00:00:00,-15
279,2016-01-05 00:00:00,-36
280,2016-01-06 00:00:00,-58
281,2016-01-07 00:00:00,-13
282,2016-01-08 00:00:00,-82
283,2016-01-09 00:00:00,-24
284,2016-01-10 00:00:00,62
285,2016-01-11 00:00:00,-68
286,2016-01-12 00:00:00,-9
287,2016-01-13 00:00:00,-76
288,2016-01-14 00:00:00,72
289,2016-01-15 00:00:00,52
290,2016-01-16 00:00:00,-49
291,2016-01-17 00:00:00,15
292,2016-01-18 00:00:00,18
293,2016-01-19 00:00:00,32
294,2016-01-20 00:00:00,25
295,2016-01-21 00:00:00,-76
296,2016-01-22 00:00:00,42
297,2016-01-23 00:00:00,-10
298,2016-01-24 00:00:00,-7
299,2016-01-25 00:00:00,-91
300,2016-01-26 00:00:00,41
301,2016-01-27 00:00:00,91
302,2016-01-28 00:00:00,-45
303,2016-01-29 00:00:00,-79
304,2016-01-30 00:00:00,78
305,2016-01-31 00:00:00,-4
306,2016-02-01 00:00:00,-41
307,2016-02-02 00:00:00,-87
308,2016-02-03 00:00:00,-38
309,2016-02-04 00:00:00,54
310,2016-02-05 00:00:00,-45
311,2016-02-06 00:00:00,-75
312,2016-02-07 00:00:00,56
313,2016-02-08 00:00:00,41
314,2016-02-09 00:00:00,-20
315,2016-02-10 00:00:00,-5
316,2016-02-11 00:00:00,-78
317,2016-02-12 00:00:00,8
318,2016-02-13 00:00:00,46
319,2016-02-14 00:00:00,-98
320,2016-02-15 00:00:00,93
321,2016-02-16 00:00:00,99
322,2016-02-17 00:00:00,35
323,2016-02-18 00:00:00,-40
324,2016-02-19 00:00:00,-41
325,2016-02-20 00:00:00,-8
326,2016-02-21 00:00:00,14
327,2016-02-22 00:00:00,60
328,2016-02-23 00:00:00,-62
329,2016-02-24 00:00:00,-76
330,2016-02-25 00:00:00,81
331,2016-02-26 00:00:00,-57
332,2016-02-27 00:00:00,-59
333,2016-02-28 00:00:00,-86
334,2016-02-29 00:00:00,-99
335,2016-03-01 00:00:00,-63
336,2016-03-02 00:00:00,17
337,2016-03-03 00:00:00,22
338,2016-03-04 00:00:00,84
339,2016-03-05 00:00:00,0
340,2016-03-06 00:00:00,24
341,2016-03-07 00:00:00,37
342,2016-03-08 00:00:00,-49
343,2016-03-09 00:00:00,35
344,2016-03-10 00:00:00,19
345,2016-03-11 00:00:00,82
346,2016-03-12 00:00:00,43
347,2016-03-13 00:00:00,59
348,2016-03-14 00:00:00,-45
349,2016-03-15 00:00:00,-54
350,2016-03-16 00:00:00,69
351,2016-03-17 00:00:00,91
352,2016-03-18 00:00:00,84
353,2016-03-19 00:00:00,26
354,2016-03-20 00:00:00,52
355,2016-03-21 00:00:00,-10
356,2016-03-22 00:00:00,95
357,2016-03-23 00:00:00,-19
358,2016-03-24 00:00:00,-38
359,2016-03-25 00:00:00,85
360,2016-03-26 00:00:00,54
361,2016-03-27 00:00:00,-98
362,2016-03-28 00:00:00,-73
363,2016-03-29 00:00:00,91
364,2016-03-30 00:00:00,96
365,2016-03-31 00:00:00,71
366,2016-04-01 00:00:00,17
367,2016-04-02 00:00:00,95
368,2016-04-03 00:00:00,63
369,2016-04-04 00:00:00,-70
370,2016-04-05 00:00:00,43
371,2016-04-06 00:00:00,-87
372,2016-04-07 00:00:00,8
373,2016-04-08 00:00:00,97
374,2016-04-09 00:00:00,72
375,2016-04-10 00:00:00,63
376,2016-04-11 00:00:00,-63
377,2016-04-12 00:00:00,-77
378,2016-04-13 00:00:00,-91
379,2016-04-14 00:00:00,71
380,2016-04-15 00:00:00,-86
381,2016-04-16 00:00:00,24
382,2016-04-17 00:00:00,34
383,2016-04-18 00:00:00,55
384,2016-04-19 00:00:00,90
385,2016-04-20 00:00:00,84
386,2016-04-21 00:00:00,-46
387,2016-04-22 00:00:00,84
388,2016-04-23 00:00:00,43
389,2016-04-24 00:00:00,-45
390,2016-04-25 00:00:00,99
391,2016-04-26 00:00:00,-100
392,2016-04-27 00:00:00,-70
393,2016-04-28 00:00:00,78
394,2016-04-29 00:00:00,-95
395,2016-04-30 00:00:00,-79
396,2016-05-01 00:00:00,-59
397,2016-05-02 00:00:00,-69
398,2016-05-03 00:00:00,99
399,2016-05-04 00:00:00,-93
400,2016-05-05 00:00:00,55
401,2016-05-06 00:00:00,10
402,2016-05-07 00:00:00,83
403,2016-05-08 00:00:00,-65
404,2016-05-09 00:00:00,-78
405,2016-05-10 00:00:00,-12
406,2016-05-11 00:00:00,-34
407,2016-05-12 00:00:00,-51
408,2016-05-13 00:00:00,-21
409,2016-05-14 00:00:00,94
410,2016-05-15 00:00:00,40
411,2016-05-16 00:00:00,18
412,2016-05-17 00:00:00,75
413,2016-05-18 00:00:00,93
414,2016-05-19 00:00:00,0
415,2016-05-20 00:00:00,-61
416,2016-05-21 00:00:00,77
417,2016-05-22 00:00:00,86
418,2016-05-23 00:00:00,30
419,2016-05-24 00:00:00,84
420,2016-05-25 00:00:00,25
421,2016-05-26 00:00:00,31
422,2016-05-27 00:00:00,-39
423,2016-05-28 00:00:00,-46
424,2016-05-29 00:00:00,23
425,2016-05-30 00:00:00,-9
426,2016-05-31 00:00:00,2
427,2016-06-01 00:00:00,-24
428,2016-06-02 00:00:00,37
429,2016-06-03 00:00:00,-43
430,2016-06-04 00:00:00,-99
431,2016-06-05 00:00:00,-88
432,2016-06-06 00:00:00,21
433,2016-06-07 00:00:00,4
434,2016-06-08 00:00:00,-42
435,2016-06-09 00:00:00,88
436,2016-06-10 00:00:00,-65
437,2016-06-11 00:00:00,94
438,2016-06-12 00:00:00,98
439,2016-06-13 00:00:00,90
440,2016-06-14 00:00:00,26
441,2016-06-15 00:00:00,-89
442,2016-06-16 00:00:00,98
443,2016-06-17 00:00:00,21
444,2016-06-18 00:00:00,-62
445,2016-06-19 00:00:00,81
446,2016-06-20 00:00:00,32
447,2016-06-21 00:00:00,56
448,2016-06-22 00:00:00,-79
449,2016-06-23 00:00:00,-5
450,2016-06-24 00:00:00,-49
451,2016-06-25 00:00:00,100
452,2016-06-26 00:00:00,-74
453,2016-06-27 00:00:00,82
454,2016-06-28 00:00:00,40
455,2016-06-29 00:00:00,90
456,2016-06-30 00:00:00,-93
457,2016-07-01 00:00:00,52
458,2016-07-02 00:00:00,92
459,2016-07-03 00:00:00,-53
460,2016-07-04 00:00:00,-65
461,2016-07-05 00:00:00,-100
462,2016-07-06 00:00:00,87
463,2016-07-07 00:00:00,82
464,2016-07-08 00:00:00,-97
465,2016-07-09 00:00:00,-51
466,2016-07-10 00:00:00,-29
467,2016-07-11 00:00:00,-95
468,2016-07-12 00:00:00,-71
469,2016-07-13 00:00:00,34
470,2016-07-14 00:00:00,84
471,2016-07-15 00:00:00,34
472,2016-07-16 00:00:00,52
473,2016-07-17 00:00:00,15
474,2016-07-18 00:00:00,-70
475,2016-07-19 00:00:00,11
476,2016-07-20 00:00:00,-69
477,2016-07-21 00:00:00,-7
478,2016-07-22 00:00:00,53
479,2016-07-23 00:00:00,-13
480,2016-07-24 00:00:00,-22
481,2016-07-25 00:00:00,-55
482,2016-07-26 00:00:00,6
483,2016-07-27 00:00:00,12
484,2016-07-28 00:00:00,-68
485,2016-07-29 00:00:00,2
486,2016-07-30 00:00:00,45
487,2016-07-31 00:00:00,34
488,2016-08-01 00:00:00,-11
489,2016-08-02 00:00:00,-97
490,2016-08-03 00:00:00,-71
491,2016-08-04 00:00:00,77
492,2016-08-05 00:00:00,51
493,2016-08-06 00:00:00,77
494,2016-08-07 00:00:00,87
495,2016-08-08 00:00:00,11
496,2016-08-09 00:00:00,22
497,2016-08-10 00:00:00,76
498,2016-08-11 00:00:00,-91
499,2016-08-12 00:00:00,44
500,2016-08-13 00:00:00,-90
501,2016-08-14 00:00:00,-55
502,2016-08-15 00:00:00,-81
503,2016-08-16 00:00:00,-15
504,2016-08-17 00:00:00,-13
505,2016-08-18 00:00:00,-27
506,2016-08-19 00:00:00,97
507,2016-08-20 00:00:00,12
508,2016-08-21 00:00:00,97
509,2016-08-22 00:00:00,13
510,2016-08-23 00:00:00,10
511,2016-08-24 00:00:00,28
512,2016-08-25 00:00:00,-66
513,2016-08-26 00:00:00,13
514,2016-08-27 00:00:00,63
515,2016-08-28 00:00:00,18
516,2016-08-29 00:00:00,-43
517,2016-08-30 00:00:00,59
518,2016-08-31 00:00:00,14
519,2016-09-01 00:00:00,9
520,2016-09-02 00:00:00,38
521,2016-09-03 00:00:00,-13
522,2016-09-04 00:00:00,-33
523,2016-09-05 00:00:00,64
524,2016-09-06 00:00:00,26
525,2016-09-07 00:00:00,-97
526,2016-09-08 00:00:00,58
527,2016-09-09 00:00:00,16
528,2016-09-10 00:00:00,7
529,2016-09-11 00:00:00,54
530,2016-09-12 00:00:00,73
531,2016-09-13 00:00:00,-72
532,2016-09-14 00:00:00,0
533,2016-09-15 00:00:00,39
534,2016-09-16 00:00:00,95
535,2016-09-17 00:00:00,-32
536,2016-09-18 00:00:00,65
537,2016-09-19 00:00:00,-99
538,2016-09-20 00:00:00,70
539,2016-09-21 00:00:00,78
540,2016-09-22 00:00:00,-26
541,2016-09-23 00:00:00,64
542,2016-09-24 00:00:00,17
543,2016-09-25 00:00:00,71
544,2016-09-26 00:00:00,4
545,2016-09-27 00:00:00,-84
546,2016-09-28 00:00:00,-89
547,2016-09-29 00:00:00,-60
548,2016-09-30 00:00:00,-71
549,2016-10-01 00:00:00,88
550,2016-10-02 00:00:00,53
551,2016-10-03 00:00:00,3
552,2016-10-04 00:00:00,72
553,2016-10-05 00:00:00,90
554,2016-10-06 00:00:00,-10
555,2016-10-07 00:00:00,1
556,2016-10-08 00:00:00,53
557,2016-10-09 00:00:00,-68
558,2016-10-10 00:00:00,-91
559,2016-10-11 00:00:00,-76
560,2016-10-12 00:00:00,-32
561,2016-10-13 00:00:00,-2
562,2016-10-14 00:00:00,69
563,2016-10-15 00:00:00,12
564,2016-10-16 00:00:00,-48
565,2016-10-17 00:00:00,50
566,2016-10-18 00:00:00,-81
567,2016-10-19 00:00:00,8
568,2016-10-20 00:00:00,3
569,2016-10-21 00:00:00,-32
570,2016-10-22 00:00:00,92
571,2016-10-23 00:00:00,37
572,2016-10-24 00:00:00,-97
573,2016-10-25 00:00:00,21
574,2016-10-26 00:00:00,-74
575,2016-10-27 00:00:00,31
576,2016-10-28 00:00:00,-58
577,2016-10-29 00:00:00,24
578,2016-10-30 00:00:00,51
579,2016-10-31 00:00:00,-11
580,2016-11-01 00:00:00,3
581,2016-11-02 00:00:00,64
582,2016-11-03 00:00:00,-46
583,2016-11-04 00:00:00,96
584,2016-11-05 00:00:00,-8
585,2016-11-06 00:00:00,-68
586,2016-11-07 00:00:00,-98
587,2016-11-08 00:00:00,-14
588,2016-11-09 00:00:00,50
589,2016-11-10 00:00:00,20
590,2016-11-11 00:00:00,-28
591,2016-11-12 00:00:00,66
592,2016-11-13 00:00:00,-91
593,2016-11-14 00:00:00,9
594,2016-11-15 00:00:00,17
595,2016-11-16 00:00:00,-67
596,2016-11-17 00:00:00,48
597,2016-11-18 00:00:00,42
598,2016-11-19 00:00:00,-36
599,2016-11-20 00:00:00,-39
600,2016-11-21 00:00:00,-72
601,2016-11-22 00:00:00,60
602,2016-11-23 00:00:00,93
603,2016-11-24 00:00:00,60
604,2016-11-25 00:00:00,65
605,2016-11-26 00:00:00,43
606,2016-11-27 00:00:00,60
607,2016-11-28 00:00:00,38
608,2016-11-29 00:00:00,23
609,2016-11-30 00:00:00,-31
610,2016-12-01 00:00:00,-46
611,2016-12-02 00:00:00,48
612,2016-12-03 00:00:00,69
613,2016-12-04 00:00:00,11
614,2016-12-05 00:00:00,-14
615,2016-12-06 00:00:00,30
616,2016-12-07 00:00:00,2
617,2016-12-08 00:00:00,-17
618,2016-12-09 00:00:00,90
619,2016-12-10 00:00:00,-54
620,2016-12-11 00:00:00,4
621,2016-12-12 00:00:00,84
622,2016-12-13 00:00:00,71
623,2016-12-14 00:00:00,-40
624,2016-12-15 00:00:00,93
625,2016-12-16 00:00:00,12
626,2016-12-17 00:00:00,14
627,2016-12-18 00:00:00,85
628,2016-12-19 00:00:00,-59
629,2016-12-20 00:00:00,-11
630,2016-12-21 00:00:00,42
631,2016-12-22 00:00:00,45
632,2016-12-23 00:00:00,-21
633,2016-12-24 00:00:00,-70
634,2016-12-25 00:00:00,-8
635,2016-12-26 00:00:00,-40
636,2016-12-27 00:00:00,96
637,2016-12-28 00:00:00,61
638,2016-12-29 00:00:00,83
639,2016-12-30 00:00:00,43
640,2016-12-31 00:00:00,-93
641,2017-01-01 00:00:00,45
642,2017-01-02 00:00:00,90
643,2017-01-03 00:00:00,93
644,2017-01-04 00:00:00,-38
645,2017-01-05 00:00:00,-92
646,2017-01-06 00:00:00,-21
647,2017-01-07 00:00:00,-82
648,2017-01-08 00:00:00,-79
649,2017-01-09 00:00:00,-100
650,2017-01-10 00:00:00,91
651,2017-01-11 00:00:00,-17
652,2017-01-12 00:00:00,-88
653,2017-01-13 00:00:00,27
654,2017-01-14 00:00:00,84
655,2017-01-15 00:00:00,61
656,2017-01-16 00:00:00,97
657,2017-01-17 00:00:00,54
658,2017-01-18 00:00:00,-4
659,2017-01-19 00:00:00,-62
660,2017-01-20 00:00:00,-19
661,2017-01-21 00:00:00,91
662,2017-01-22 00:00:00,17
663,2017-01-23 00:00:00,-30
664,2017-01-24 00:00:00,60
665,2017-01-25 00:00:00,56
666,2017-01-26 00:00:00,48
667,2017-01-27 00:00:00,35
668,2017-01-28 00:00:00,-79
669,2017-01-29 00:00:00,-29
670,2017-01-30 00:00:00,83
671,2017-01-31 00:00:00,-57
672,2017-02-01 00:00:00,100
673,2017-02-02 00:00:00,73
674,2017-02-03 00:00:00,-12
675,2017-02-04 00:00:00,-58
676,2017-02-05 00:00:00,71
677,2017-02-06 00:00:00,-56
678,2017-02-07 00:00:00,29
679,2017-02-08 00:00:00,-95
680,2017-02-09 00:00:00,8
681,2017-02-10 00:00:00,-71
682,2017-02-11 00:00:00,3
683,2017-02-12 00:00:00,99
684,2017-02-13 00:00:00,-84
685,2017-02-14 00:00:00,43
686,2017-02-15 00:00:00,-72
687,2017-02-16 00:00:00,-37
688,2017-02-17 00:00:00,74
689,2017-02-18 00:00:00,-18
690,2017-02-19 00:00:00,-80
691,2017-02-20 00:00:00,92
692,2017-02-21 00:00:00,-56
693,2017-02-22 00:00:00,-88
694,2017-02-23 00:00:00,-42
695,2017-02-24 00:00:00,-68
696,2017-02-25 00:00:00,-72
697,2017-02-26 00:00:00,-54
698,2017-02-27 00:00:00,-4
699,2017-02-28 00:00:00,16
700,2017-03-01 00:00:00,36
701,2017-03-02 00:00:00,-36
702,2017-03-03 00:00:00,65
703,2017-03-04 00:00:00,99
704,2017-03-05 00:00:00,96
705,2017-03-06 00:00:00,45
706,2017-03-07 00:00:00,29
707,2017-03-08 00:00:00,-54
708,2017-03-09 00:00:00,-29
709,2017-03-10 00:00:00,90
710,2017-03-11 00:00:00,-52
711,2017-03-12 00:00:00,-15
712,2017-03-13 00:00:00,-89
713,2017-03-14 00:00:00,55
714,2017-03-15 00:00:00,-100
715,2017-03-16 00:00:00,42
716,2017-03-17 00:00:00,-73
717,2017-03-18 00:00:00,52
718,2017-03-19 00:00:00,-42
719,2017-03-20 00:00:00,-49
720,2017-03-21 00:00:00,-41
721,2017-03-22 00:00:00,-89
722,2017-03-23 00:00:00,18
723,2017-03-24 00:00:00,53
724,2017-03-25 00:00:00,9
725,2017-03-26 00:00:00,50
726,2017-03-27 00:00:00,-93
727,2017-03-28 00:00:00,45
728,2017-03-29 00:00:00,87
729,2017-03-30 00:00:00,48
730,2017-03-31 00:00:00,33
731,2017-04-01 00:00:00,-95
732,2017-04-02 00:00:00,85
733,2017-04-03 00:00:00,-54
734,2017-04-04 00:00:00,-72
735,2017-04-05 00:00:00,-61
736,2017-04-06 00:00:00,-58
737,2017-04-07 00:00:00,-56
738,2017-04-08 00:00:00,-8
739,2017-04-09 00:00:00,30
740,2017-04-10 00:00:00,100
741,2017-04-11 00:00:00,10
742,2017-04-12 00:00:00,74
743,2017-04-13 00:00:00,14
744,2017-04-14 00:00:00,27
745,2017-04-15 00:00:00,45
746,2017-04-16 00:00:00,29
747,2017-04-17 00:00:00,70
748,2017-04-18 00:00:00,-42
749,2017-04-19 00:00:00,-3
750,2017-04-20 00:00:00,100
751,2017-04-21 00:00:00,3
752,2017-04-22 00:00:00,67
753,2017-04-23 00:00:00,90
754,2017-04-24 00:00:00,-94
755,2017-04-25 00:00:00,82
756,2017-04-26 00:00:00,-57
757,2017-04-27 00:00:00,18
758,2017-04-28 00:00:00,-27
759,2017-04-29 00:00:00,-38
760,2017-04-30 00:00:00,-91
761,2017-05-01 00:00:00,76
762,2017-05-02 00:00:00,66
763,2017-05-03 00:00:00,12
764,2017-05-04 00:00:00,-7
765,2017-05-05 00:00:00,39
766,2017-05-06 00:00:00,43
767,2017-05-07 00:00:00,82
768,2017-05-08 00:00:00,7
769,2017-05-09 00:00:00,54
770,2017-05-10 00:00:00,-18
771,2017-05-11 00:00:00,-71
772,2017-05-12 00:00:00,67
773,2017-05-13 00:00:00,-60
774,2017-05-14 00:00:00,90
775,2017-05-15 00:00:00,9
776,2017-05-16 00:00:00,-24
777,2017-05-17 00:00:00,-27
778,2017-05-18 00:00:00,34
779,2017-05-19 00:00:00,-68
780,2017-05-20 00:00:00,-81
781,2017-05-21 00:00:00,-42
782,2017-05-22 00:00:00,97
783,2017-05-23 00:00:00,47
784,2017-05-24 00:00:00,66
785,2017-05-25 00:00:00,39
786,2017-05-26 00:00:00,59
787,2017-05-27 00:00:00,-50
788,2017-05-28 00:00:00,1
789,2017-05-29 00:00:00,-22
790,2017-05-30 00:00:00,97
791,2017-05-31 00:00:00,-6
792,2017-06-01 00:00:00,-53
793,2017-06-02 00:00:00,76
794,2017-06-03 00:00:00,-76
795,2017-06-04 00:00:00,-69
796,2017-06-05 00:00:00,-87
797,2017-06-06 00:00:00,99
798,2017-06-07 00:00:00,-71
799,2017-06-08 00:00:00,92
800,2017-06-09 00:00:00,-19
