date,dance_monthly
2015/12/10 00:00,12.67605634
2015/12/11 00:00,13.75
2015/12/12 00:00,-8.791208791
2015/12/13 00:00,-13.25301205
2015/12/14 00:00,4.166666667
2015/12/15 00:00,-1.333333333
2015/12/16 00:00,0
2015/12/17 00:00,5.405405405
2015/12/18 00:00,12.82051282
2015/12/19 00:00,-4.545454545
2015/12/20 00:00,-14.28571429
2015/12/21 00:00,1.388888889
2015/12/22 00:00,0
2015/12/23 00:00,4.109589041
2015/12/24 00:00,3.947368421
2015/12/25 00:00,1.265822785
2015/12/26 00:00,-6.25
2015/12/27 00:00,2.666666667
2015/12/28 00:00,-1.298701299
2015/12/29 00:00,-1.315789474
2015/12/30 00:00,14.66666667
2015/12/31 00:00,-13.54166667
2016/1/1 00:00,-13.54166667
2016/1/2 00:00,2.409638554
2016/1/3 00:00,-8.235294118
2016/1/4 00:00,2.564102564
2016/1/5 00:00,8.75
2016/1/6 00:00,-9.195402299
2016/1/7 00:00,7.594936709
2016/1/8 00:00,11.76470588
2016/1/9 00:00,-6.315789474
2016/1/10 00:00,6.741573034
2016/1/11 00:00,-6.315789474
2016/1/12 00:00,-6.741573034
2016/1/13 00:00,-6.024096386
2016/1/14 00:00,6.41025641
2016/1/15 00:00,20.48192771
2016/1/16 00:00,-8
2016/1/17 00:00,-10.86956522
2016/1/18 00:00,-8.536585366
2016/1/19 00:00,8
2016/1/20 00:00,4.938271605
2016/1/21 00:00,-1.176470588
2016/1/22 00:00,13.0952381
2016/1/23 00:00,-4.210526316
2016/1/24 00:00,-14.28571429
2016/1/25 00:00,-7.692307692
2016/1/26 00:00,15.27777778
2016/1/27 00:00,-3.614457831
2016/1/28 00:00,5
2016/1/29 00:00,10.71428571
2016/1/30 00:00,-1.075268817
2016/1/31 00:00,-4.285714286
2016/2/1 00:00,-4.285714286
2016/2/2 00:00,7.462686567
2016/2/3 00:00,-4.166666667
2016/2/4 00:00,7.246376812
2016/2/5 00:00,18.91891892
2016/2/6 00:00,-6.818181818
2016/2/7 00:00,-12.19512195
2016/2/8 00:00,-6.944444444
2016/2/9 00:00,0
2016/2/10 00:00,1.492537313
2016/2/11 00:00,2.941176471
2016/2/12 00:00,5.714285714
2016/2/13 00:00,0
2016/2/14 00:00,-12.16216216
2016/2/15 00:00,1.538461538
2016/2/16 00:00,1.515151515
2016/2/17 00:00,-2.985074627
2016/2/18 00:00,6.153846154
2016/2/19 00:00,7.246376812
2016/2/20 00:00,6.756756757
2016/2/21 00:00,-17.72151899
2016/2/22 00:00,-3.076923077
2016/2/23 00:00,14.28571429
2016/2/24 00:00,-9.722222222
2016/2/25 00:00,6.153846154
2016/2/26 00:00,14.49275362
2016/2/27 00:00,-1.265822785
2016/2/28 00:00,-19.23076923
2016/2/29 00:00,5.084745763
2016/3/1 00:00,5.084745763
2016/3/2 00:00,3.225806452
2016/3/3 00:00,0
2016/3/4 00:00,10.9375
2016/3/5 00:00,-4.225352113
2016/3/6 00:00,-11.76470588
2016/3/7 00:00,-1.666666667
2016/3/8 00:00,11.86440678
2016/3/9 00:00,-7.575757576
2016/3/10 00:00,24.59016393
2016/3/11 00:00,23.68421053
2016/3/12 00:00,-18.08510638
2016/3/13 00:00,-18.18181818
2016/3/14 00:00,-3.174603175
2016/3/15 00:00,0
2016/3/16 00:00,4.918032787
2016/3/17 00:00,17.1875
2016/3/18 00:00,17.33333333
2016/3/19 00:00,-15.90909091
2016/3/20 00:00,-14.86486486
2016/3/21 00:00,1.587301587
2016/3/22 00:00,0
2016/3/23 00:00,1.5625
2016/3/24 00:00,7.692307692
2016/3/25 00:00,-2.857142857
2016/3/26 00:00,1.470588235
2016/3/27 00:00,-10.14492754
2016/3/28 00:00,0
2016/3/29 00:00,-6.451612903
2016/3/30 00:00,8.620689655
2016/3/31 00:00,15.38461538
2016/4/1 00:00,15.38461538
2016/4/2 00:00,-15.55555556
2016/4/3 00:00,-14.47368421
2016/4/4 00:00,13.84615385
2016/4/5 00:00,-1.351351351
2016/4/6 00:00,-5.479452055
2016/4/7 00:00,18.84057971
2016/4/8 00:00,12.19512195
2016/4/9 00:00,-11.95652174
2016/4/10 00:00,-12.34567901
2016/4/11 00:00,-1.408450704
2016/4/12 00:00,4.285714286
2016/4/13 00:00,-5.479452055
2016/4/14 00:00,13.04347826
2016/4/15 00:00,16.66666667
2016/4/16 00:00,-10.98901099
2016/4/17 00:00,-13.58024691
2016/4/18 00:00,1.428571429
2016/4/19 00:00,1.408450704
2016/4/20 00:00,0
2016/4/21 00:00,16.66666667
2016/4/22 00:00,15.47619048
2016/4/23 00:00,-15.46391753
2016/4/24 00:00,-13.41463415
2016/4/25 00:00,-1.408450704
2016/4/26 00:00,8.571428571
2016/4/27 00:00,-3.947368421
2016/4/28 00:00,28.76712329
2016/4/29 00:00,5.319148936
2016/4/30 00:00,-16.25
2016/5/1 00:00,-16.25
2016/5/2 00:00,-2.985074627
2016/5/3 00:00,3.076923077
2016/5/4 00:00,2.985074627
2016/5/5 00:00,7.246376812
2016/5/6 00:00,13.51351351
2016/5/7 00:00,-13.0952381
2016/5/8 00:00,-15.06849315
2016/5/9 00:00,1.612903226
2016/5/10 00:00,4.761904762
2016/5/11 00:00,-1.515151515
2016/5/12 00:00,15.38461538
2016/5/13 00:00,14.66666667
2016/5/14 00:00,-15.11627907
2016/5/15 00:00,-13.69863014
2016/5/16 00:00,-3.174603175
2016/5/17 00:00,1.639344262
2016/5/18 00:00,1.612903226
2016/5/19 00:00,17.46031746
2016/5/20 00:00,20.27027027
2016/5/21 00:00,-15.73033708
2016/5/22 00:00,-16
2016/5/23 00:00,-3.174603175
2016/5/24 00:00,3.278688525
2016/5/25 00:00,3.174603175
2016/5/26 00:00,12.30769231
2016/5/27 00:00,12.32876712
2016/5/28 00:00,-13.41463415
2016/5/29 00:00,-21.12676056
2016/5/30 00:00,7.142857143
2016/5/31 00:00,1.666666667
2016/6/1 00:00,1.666666667
2016/6/2 00:00,24.59016393
2016/6/3 00:00,31.57894737
2016/6/4 00:00,-23
2016/6/5 00:00,-16.88311688
2016/6/6 00:00,-3.125
2016/6/7 00:00,-4.838709677
2016/6/8 00:00,5.084745763
2016/6/9 00:00,3.225806452
2016/6/10 00:00,1.5625
2016/6/11 00:00,0
2016/6/12 00:00,-9.230769231
2016/6/13 00:00,0
2016/6/14 00:00,-5.084745763
2016/6/15 00:00,3.571428571
2016/6/16 00:00,5.172413793
2016/6/17 00:00,16.39344262
2016/6/18 00:00,-7.042253521
2016/6/19 00:00,-13.63636364
2016/6/20 00:00,0
2016/6/21 00:00,-1.754385965
2016/6/22 00:00,1.785714286
2016/6/23 00:00,-1.754385965
2016/6/24 00:00,14.28571429
2016/6/25 00:00,3.125
2016/6/26 00:00,-15.15151515
2016/6/27 00:00,0
2016/6/28 00:00,-5.357142857
2016/6/29 00:00,3.773584906
2016/6/30 00:00,8.235294118
2016/7/1 00:00,8.235294118
2016/7/2 00:00,1.086956522
2016/7/3 00:00,-15.05376344
2016/7/4 00:00,-2.53164557
2016/7/5 00:00,7.792207792
2016/7/6 00:00,1.204819277
2016/7/7 00:00,3.571428571
2016/7/8 00:00,12.64367816
2016/7/9 00:00,-5.102040816
2016/7/10 00:00,-12.90322581
2016/7/11 00:00,3.703703704
2016/7/12 00:00,-7.142857143
2016/7/13 00:00,2.564102564
2016/7/14 00:00,1.25
2016/7/15 00:00,14.81481481
2016/7/16 00:00,4.301075269
2016/7/17 00:00,-12.37113402
2016/7/18 00:00,-5.882352941
2016/7/19 00:00,0
2016/7/20 00:00,0
2016/7/21 00:00,0
2016/7/22 00:00,17.5
2016/7/23 00:00,-2.127659574
2016/7/24 00:00,-16.30434783
2016/7/25 00:00,10.38961039
2016/7/26 00:00,1.176470588
2016/7/27 00:00,-1.162790698
2016/7/28 00:00,-1.176470588
2016/7/29 00:00,19.04761905
2016/7/30 00:00,-5
2016/7/31 00:00,14.70588235
2016/8/1 00:00,14.70588235
2016/8/2 00:00,-8.974358974
2016/8/3 00:00,-1.408450704
2016/8/4 00:00,1.428571429
2016/8/5 00:00,12.67605634
2016/8/6 00:00,-3.75
2016/8/7 00:00,-9.090909091
2016/8/8 00:00,1.428571429
2016/8/9 00:00,-4.225352113
2016/8/10 00:00,0
2016/8/11 00:00,1.470588235
2016/8/12 00:00,15.94202899
2016/8/13 00:00,5
2016/8/14 00:00,-19.04761905
2016/8/15 00:00,0
2016/8/16 00:00,-1.470588235
2016/8/17 00:00,-2.985074627
2016/8/18 00:00,7.692307692
2016/8/19 00:00,10
2016/8/20 00:00,-1.298701299
2016/8/21 00:00,-10.52631579
2016/8/22 00:00,2.941176471
2016/8/23 00:00,-2.857142857
2016/8/24 00:00,8.823529412
2016/8/25 00:00,-2.702702703
2016/8/26 00:00,12.5
2016/8/27 00:00,-1.234567901
2016/8/28 00:00,-12.5
2016/8/29 00:00,1.428571429
2016/8/30 00:00,-1.408450704
2016/8/31 00:00,2.816901408
2016/9/1 00:00,2.816901408
2016/9/2 00:00,28.76712329
2016/9/3 00:00,-6.382978723
2016/9/4 00:00,-17.04545455
2016/9/5 00:00,8.219178082
2016/9/6 00:00,-8.860759494
2016/9/7 00:00,2.777777778
2016/9/8 00:00,10.81081081
2016/9/9 00:00,15.85365854
2016/9/10 00:00,-3.157894737
2016/9/11 00:00,-15.2173913
2016/9/12 00:00,2.564102564
2016/9/13 00:00,0
2016/9/14 00:00,-7.5
2016/9/15 00:00,6.756756757
2016/9/16 00:00,15.18987342
2016/9/17 00:00,-3.296703297
2016/9/18 00:00,-17.04545455
2016/9/19 00:00,-4.109589041
2016/9/20 00:00,-2.857142857
2016/9/21 00:00,5.882352941
2016/9/22 00:00,6.944444444
2016/9/23 00:00,18.18181818
2016/9/24 00:00,9.89010989
2016/9/25 00:00,-27
2016/9/26 00:00,-6.849315068
2016/9/27 00:00,5.882352941
2016/9/28 00:00,0
2016/9/29 00:00,9.722222222
2016/9/30 00:00,-11
2016/10/1 00:00,-11
2016/10/2 00:00,-16.85393258
2016/10/3 00:00,5.405405405
2016/10/4 00:00,2.564102564
2016/10/5 00:00,-3.75
2016/10/6 00:00,11.68831169
2016/10/7 00:00,16.27906977
2016/10/8 00:00,-5
2016/10/9 00:00,-14.73684211
2016/10/10 00:00,0
2016/10/11 00:00,-3.703703704
2016/10/12 00:00,-3.846153846
2016/10/13 00:00,6.666666667
2016/10/14 00:00,21.25
2016/10/15 00:00,-9.278350515
2016/10/16 00:00,-15.90909091
2016/10/17 00:00,1.351351351
2016/10/18 00:00,6.666666667
2016/10/19 00:00,-1.25
2016/10/20 00:00,3.797468354
2016/10/21 00:00,19.51219512
2016/10/22 00:00,-8.163265306
2016/10/23 00:00,-16.66666667
2016/10/24 00:00,4
2016/10/25 00:00,3.846153846
2016/10/26 00:00,-1.234567901
2016/10/27 00:00,3.75
2016/10/28 00:00,9.638554217
2016/10/29 00:00,-4.395604396
2016/10/30 00:00,-13.79310345
2016/10/31 00:00,3.896103896
2016/11/1 00:00,3.896103896
2016/11/2 00:00,-2.5
2016/11/3 00:00,11.53846154
2016/11/4 00:00,6.896551724
2016/11/5 00:00,-4.301075269
2016/11/6 00:00,-15.73033708
2016/11/7 00:00,2.666666667
2016/11/8 00:00,-15.58441558
2016/11/9 00:00,23.07692308
2016/11/10 00:00,13.75
2016/11/11 00:00,9.89010989
2016/11/12 00:00,-12
2016/11/13 00:00,-10.22727273
2016/11/14 00:00,0
2016/11/15 00:00,3.797468354
2016/11/16 00:00,-1.219512195
2016/11/17 00:00,2.469135802
2016/11/18 00:00,15.6626506
2016/11/19 00:00,-5.208333333
2016/11/20 00:00,-18.68131868
2016/11/21 00:00,6.756756757
2016/11/22 00:00,1.265822785
2016/11/23 00:00,-3.75
2016/11/24 00:00,5.194805195
2016/11/25 00:00,9.87654321
2016/11/26 00:00,3.370786517
2016/11/27 00:00,-18.47826087
2016/11/28 00:00,5.333333333
2016/11/29 00:00,3.797468354
2016/11/30 00:00,5.714285714
2016/12/1 00:00,5.714285714
2016/12/2 00:00,16.21621622
2016/12/3 00:00,-5.813953488
2016/12/4 00:00,-12.34567901
2016/12/5 00:00,0
2016/12/6 00:00,-1.408450704
2016/12/7 00:00,2.857142857
2016/12/8 00:00,-2.777777778
2016/12/9 00:00,12.85714286
2016/12/10 00:00,3.797468354
2016/12/11 00:00,-10.97560976
2016/12/12 00:00,4.109589041
2016/12/13 00:00,-3.947368421
2016/12/14 00:00,0
2016/12/15 00:00,1.369863014
2016/12/16 00:00,17.56756757
2016/12/17 00:00,-5.747126437
2016/12/18 00:00,-12.19512195
2016/12/19 00:00,-2.777777778
2016/12/20 00:00,1.428571429
2016/12/21 00:00,-2.816901408
2016/12/22 00:00,5.797101449
2016/12/23 00:00,1.369863014
2016/12/24 00:00,4.054054054
2016/12/25 00:00,-6.493506494
2016/12/26 00:00,-2.777777778
2016/12/27 00:00,11.42857143
2016/12/28 00:00,-2.564102564
2016/12/29 00:00,2.631578947
2016/12/30 00:00,10.25641026
2016/12/31 00:00,-10.34482759
2017/1/1 00:00,-10.34482759
2017/1/2 00:00,-3.846153846
2017/1/3 00:00,-1.333333333
2017/1/4 00:00,1.351351351
2017/1/5 00:00,2.666666667
2017/1/6 00:00,10.38961039
2017/1/7 00:00,8.235294118
2017/1/8 00:00,-19.56521739
2017/1/9 00:00,0
2017/1/10 00:00,0
2017/1/11 00:00,2.702702703
2017/1/12 00:00,3.947368421
2017/1/13 00:00,10.12658228
2017/1/14 00:00,3.448275862
2017/1/15 00:00,-17.77777778
2017/1/16 00:00,0
2017/1/17 00:00,0
2017/1/18 00:00,5.405405405
2017/1/19 00:00,-1.282051282
2017/1/20 00:00,29.87012987
2017/1/21 00:00,-8
2017/1/22 00:00,-17.39130435
2017/1/23 00:00,-5.263157895
2017/1/24 00:00,4.166666667
2017/1/25 00:00,14.66666667
2017/1/26 00:00,-6.976744186
2017/1/27 00:00,13.75
2017/1/28 00:00,-1.098901099
2017/1/29 00:00,-22.22222222
2017/1/30 00:00,1.428571429
2017/1/31 00:00,6.41025641
2017/2/1 00:00,6.41025641
2017/2/2 00:00,-2.409638554
2017/2/3 00:00,12.34567901
2017/2/4 00:00,0
2017/2/5 00:00,-16.48351648
2017/2/6 00:00,-5.263157895
2017/2/7 00:00,5.555555556
2017/2/8 00:00,1.315789474
2017/2/9 00:00,2.597402597
2017/2/10 00:00,12.65822785
2017/2/11 00:00,1.123595506
2017/2/12 00:00,-21.11111111
2017/2/13 00:00,-7.042253521
2017/2/14 00:00,9.090909091
2017/2/15 00:00,0
2017/2/16 00:00,11.11111111
2017/2/17 00:00,10
2017/2/18 00:00,2.272727273
2017/2/19 00:00,-17.77777778
2017/2/20 00:00,0
2017/2/21 00:00,9.459459459
2017/2/22 00:00,-11.11111111
2017/2/23 00:00,22.22222222
2017/2/24 00:00,4.545454545
2017/2/25 00:00,-7.608695652
2017/2/26 00:00,-12.94117647
2017/2/27 00:00,-2.702702703
2017/2/28 00:00,2.941176471
2017/3/1 00:00,2.941176471
2017/3/2 00:00,14.28571429
2017/3/3 00:00,5
2017/3/4 00:00,4.761904762
2017/3/5 00:00,-20.45454545
2017/3/6 00:00,2.857142857
2017/3/7 00:00,-5.555555556
2017/3/8 00:00,8.823529412
2017/3/9 00:00,2.702702703
2017/3/10 00:00,13.15789474
2017/3/11 00:00,1.162790698
2017/3/12 00:00,-16.09195402
2017/3/13 00:00,-5.479452055
2017/3/14 00:00,4.347826087
2017/3/15 00:00,-4.166666667
2017/3/16 00:00,27.53623188
2017/3/17 00:00,13.63636364
2017/3/18 00:00,-19
2017/3/19 00:00,-12.34567901
2017/3/20 00:00,4.225352113
2017/3/21 00:00,-4.054054054
2017/3/22 00:00,1.408450704
2017/3/23 00:00,16.66666667
2017/3/24 00:00,15.47619048
2017/3/25 00:00,-11.34020619
2017/3/26 00:00,-15.11627907
2017/3/27 00:00,-4.109589041
2017/3/28 00:00,1.428571429
2017/3/29 00:00,1.408450704
2017/3/30 00:00,13.88888889
2017/3/31 00:00,-11.95652174
2017/4/1 00:00,-11.95652174
2017/4/2 00:00,-13.58024691
2017/4/3 00:00,-1.428571429
2017/4/4 00:00,0
2017/4/5 00:00,0
2017/4/6 00:00,24.63768116
2017/4/7 00:00,10.46511628
2017/4/8 00:00,-13.68421053
2017/4/9 00:00,-19.51219512
2017/4/10 00:00,1.515151515
2017/4/11 00:00,2.985074627
2017/4/12 00:00,4.347826087
2017/4/13 00:00,9.722222222
2017/4/14 00:00,1.265822785
2017/4/15 00:00,-3.75
2017/4/16 00:00,-11.68831169
2017/4/17 00:00,1.470588235
2017/4/18 00:00,-1.449275362
2017/4/19 00:00,-1.470588235
2017/4/20 00:00,20.89552239
2017/4/21 00:00,16.04938272
2017/4/22 00:00,-14.89361702
2017/4/23 00:00,-16.25
2017/4/24 00:00,1.492537313
2017/4/25 00:00,1.470588235
2017/4/26 00:00,5.797101449
2017/4/27 00:00,8.219178082
2017/4/28 00:00,24.05063291
2017/4/29 00:00,-10.20408163
2017/4/30 00:00,-9.85915493
2017/5/1 00:00,-9.85915493
2017/5/2 00:00,-1.5625
2017/5/3 00:00,-3.174603175
2017/5/4 00:00,22.95081967
2017/5/5 00:00,16
2017/5/6 00:00,-13.79310345
2017/5/7 00:00,-17.33333333
2017/5/8 00:00,4.838709677
2017/5/9 00:00,-1.538461538
2017/5/10 00:00,-1.5625
2017/5/11 00:00,7.936507937
2017/5/12 00:00,22.05882353
2017/5/13 00:00,-14.45783133
2017/5/14 00:00,-8.450704225
2017/5/15 00:00,-6.153846154
2017/5/16 00:00,0
2017/5/17 00:00,6.557377049
2017/5/18 00:00,6.153846154
2017/5/19 00:00,31.88405797
2017/5/20 00:00,-18.68131868
2017/5/21 00:00,-12.16216216
2017/5/22 00:00,-6.153846154
2017/5/23 00:00,6.557377049
2017/5/24 00:00,4.615384615
2017/5/25 00:00,7.352941176
2017/5/26 00:00,5.479452055
2017/5/27 00:00,-9.090909091
2017/5/28 00:00,-12.85714286
2017/5/29 00:00,0
2017/5/30 00:00,14.75409836
2017/5/31 00:00,6.060606061
2017/6/1 00:00,6.060606061
2017/6/2 00:00,21.42857143
2017/6/3 00:00,-15.29411765
2017/6/4 00:00,-12.5
2017/6/5 00:00,-3.174603175
2017/6/6 00:00,9.836065574
2017/6/7 00:00,-8.955223881
2017/6/8 00:00,29.50819672
2017/6/9 00:00,26.58227848
2017/6/10 00:00,-22
2017/6/11 00:00,-19.23076923
2017/6/12 00:00,4.761904762
2017/6/13 00:00,0
2017/6/14 00:00,-3.03030303
2017/6/15 00:00,4.6875
2017/6/16 00:00,7.462686567
2017/6/17 00:00,-2.777777778
2017/6/18 00:00,-14.28571429
2017/6/19 00:00,5
2017/6/20 00:00,12.6984127
2017/6/21 00:00,-11.26760563
2017/6/22 00:00,3.174603175
2017/6/23 00:00,13.84615385
2017/6/24 00:00,1.351351351
2017/6/25 00:00,-12
2017/6/26 00:00,-1.515151515
2017/6/27 00:00,6.153846154
2017/6/28 00:00,-4.347826087
2017/6/29 00:00,-3.03030303
2017/6/30 00:00,-3.333333333
2017/7/1 00:00,-3.333333333
2017/7/2 00:00,-9.195402299
2017/7/3 00:00,-2.53164557
2017/7/4 00:00,-6.493506494
2017/7/5 00:00,12.5
